5.246646646646646417e+01,2.998013714221251647e+01,7.121567603459620841e+03,9.185750427642263821e+04
5.264614614614614396e+01,2.986195302911822580e+01,7.048583530213604718e+03,9.077545202496318961e+04
5.282582582582582376e+01,2.974451569409310636e+01,6.976587766230175475e+03,8.970868742342542100e+04
5.300550550550550355e+01,2.962781750932538216e+01,6.905563614855809647e+03,8.865694848832715070e+04
5.318518518518518334e+01,2.951185094994474412e+01,6.835494716727076593e+03,8.761997856658612727e+04
5.336486486486486314e+01,2.939660859228905565e+01,6.766365041847794600e+03,8.659752620980095526e+04
5.354454454454454293e+01,2.928208311220600280e+01,6.698158881878188367e+03,8.558934505190464552e+04
5.372422422422422272e+01,2.916826728338875441e+01,6.630860842629625040e+03,8.459519369008838839e+04
5.390390390390390252e+01,2.905515397574496106e+01,6.564455836758857913e+03,8.361483556889879401e+04
5.408358358358358231e+01,2.894273615379825770e+01,6.498929076655776953e+03,8.264803886741296446e+04
5.426326326326326210e+01,2.883100687512149563e+01,6.434266067518956334e+03,8.169457638940059405e+04
5.444294294294294190e+01,2.871995928880102511e+01,6.370452600613382856e+03,8.075422545638325391e+04
5.462262262262262169e+01,2.860958663393128987e+01,6.307474746705094731e+03,7.982676780350717308e+04
5.480230230230230148e+01,2.849988223813899424e+01,6.245318849667377435e+03,7.891198947814446001e+04
5.498198198198198128e+01,2.839083951613627832e+01,6.183971520253648123e+03,7.800968074114437331e+04
5.516166166166166107e+01,2.828245196830208030e+01,6.123419630032025452e+03,7.711963597065600334e+04
5.534134134134134086e+01,2.817471317929121355e+01,6.063650305476958238e+03,7.624165356844793132e+04
5.552102102102102066e+01,2.806761681667041231e+01,6.004650922213313606e+03,7.537553586865169927e+04
5.570070070070070045e+01,2.796115662958075632e+01,5.946409099408538168e+03,7.452108904885964876e+04
5.588038038038038025e+01,2.785532644742595565e+01,5.888912694308587561e+03,7.367812304350799241e+04
5.606006006006006004e+01,2.775012017858579938e+01,5.832149796913528917e+03,7.284645145948034769e+04
5.623973973973973983e+01,2.764553180915430985e+01,5.776108724788782638e+03,7.202589149386720965e+04
5.641941941941941963e+01,2.754155540170198790e+01,5.720778018008152685e+03,7.121626385382024455e+04
5.659909909909909942e+01,2.743818509406163386e+01,5.666146434224852783e+03,7.041739267844076676e+04
5.677877877877877921e+01,2.733541509813720793e+01,5.612202943866959686e+03,6.962910546264580626e+04
5.695845845845845901e+01,2.723323969873529649e+01,5.558936725453699182e+03,6.885123298295453424e+04
5.713813813813813880e+01,2.713165325241851278e+01,5.506337161029210620e+03,6.808360922514124832e+04
5.731781781781781859e+01,2.703065018638057637e+01,5.454393831710452105e+03,6.732607131370239949e+04
5.749749749749749839e+01,2.693022499734243169e+01,5.403096513346074062e+03,6.657845944308662729e+04
5.767717717717717818e+01,2.683037225046896879e+01,5.352435172283127940e+03,6.584061681063818105e+04
5.785685685685685797e+01,2.673108657830600521e+01,5.302399961238638753e+03,6.511238955120629544e+04
5.803653653653653777e+01,2.663236267973693927e+01,5.252981215273102862e+03,6.439362667337388120e+04
5.821621621621621756e+01,2.653419531895876204e+01,5.204169447863097048e+03,6.368417999726072594e+04
5.839589589589589735e+01,2.643657932447697334e+01,5.155955347070270363e+03,6.298390409385750536e+04
5.857557557557557715e+01,2.633950958811896825e+01,5.108329771804054872e+03,6.229265622584857920e+04
5.875525525525525694e+01,2.624298106406556741e+01,5.061283748175532310e+03,6.161029628988258628e+04
5.893493493493493673e+01,2.614698876790020776e+01,5.014808465939947382e+03,6.093668676025085733e+04
5.911461461461461653e+01,2.605152777567552036e+01,4.968895275025484807e+03,6.027169263393589790e+04
5.929429429429429632e+01,2.595659322299687588e+01,4.923535682145906321e+03,5.961518137699145154e+04
5.947397397397397611e+01,2.586218030412246804e+01,4.878721347494854854e+03,5.896702287221953156e+04
5.965365365365365591e+01,2.576828427107980346e+01,4.834444081519533938e+03,5.832708936810759042e+04
5.983333333333333570e+01,2.567490043279791934e+01,4.790695841771673258e+03,5.769525542899311404e+04
6.001301301301301550e+01,2.558202415425538945e+01,4.747468729833718498e+03,5.707139788642205531e+04
6.019269269269269529e+01,2.548965085564342559e+01,4.704754988318162759e+03,5.645539579166896874e+04
6.037237237237237508e+01,2.539777601154402120e+01,4.662546997938159620e+03,5.584713036938820005e+04
6.055205205205205488e+01,2.530639515012267182e+01,4.620837274647411505e+03,5.524648497236515686e+04
6.073173173173173467e+01,2.521550385233546621e+01,4.579618466847608033e+03,5.465334503733940801e+04
6.091141141141141446e+01,2.512509775115017163e+01,4.538883352661536264e+03,5.406759804187047848e+04
6.109109109109109426e+01,2.503517253078107885e+01,4.498624837270172975e+03,5.348913346221877146e+04
6.127077077077077405e+01,2.494572392593735088e+01,4.458835950312069144e+03,5.291784273221531475e+04
6.145045045045045384e+01,2.485674772108445296e+01,4.419509843343384091e+03,5.235361920309365814e+04
6.163013013013013364e+01,2.476823974971862086e+01,4.380639787356995839e+03,5.179635810425955424e+04
6.180980980980981343e+01,2.468019589365391298e+01,4.342219170359126110e+03,5.124595650497300085e+04
6.198948948948949322e+01,2.459261208232165075e+01,4.304241495002007468e+03,5.070231327691937622e+04
6.216916916916917302e+01,2.450548429208206613e+01,4.266700376271121058e+03,5.016532905764658790e+04
6.234884884884885281e+01,2.441880854554779390e+01,4.229589539225601584e+03,4.963490621484551230e+04
6.252852852852853260e+01,2.433258091091905229e+01,4.192902816790445286e+03,4.911094881145216641e+04
6.270820820820821240e+01,2.424679750133023504e+01,4.156634147599160315e+03,4.859336257155012572e+04
6.288788788788789219e+01,2.416145447420774062e+01,4.120777573885617130e+03,4.808205484705322306e+04
6.306756756756757198e+01,2.407654803063874027e+01,4.085327239423777883e+03,4.757693458514763915e+04
6.324724724724724467e+01,2.399207441475069302e+01,4.050277387514146540e+03,4.707791229647497676e+04
6.342692692692692447e+01,2.390802991310147263e+01,4.015622359015695110e+03,4.658490002403648396e+04
6.360660660660660426e+01,2.382441085407975834e+01,3.981356590422165482e+03,4.609781131280094996e+04
6.378628628628628405e+01,2.374121360731557928e+01,3.947474611981570433e+03,4.561656117999763228e+04
6.396596596596596385e+01,2.365843458310082781e+01,3.913971045857875197e+03,4.514106608607778617e+04
6.414564564564564364e+01,2.357607023181947525e+01,3.880840604333708598e+03,4.467124390632702125e+04
6.432532532532532343e+01,2.349411704338732321e+01,3.848078088053164720e+03,4.420701390311292198e+04
6.450500500500500323e+01,2.341257154670115881e+01,3.815678384303638268e+03,4.374829669875148829e+04
6.468468468468468302e+01,2.333143030909706184e+01,3.783636465335722278e+03,4.329501424897713878e+04
6.486436436436436281e+01,2.325068993581771437e+01,3.751947386720256873e+03,4.284708981700128061e+04
6.504404404404404261e+01,2.317034706948855671e+01,3.720606285741574993e+03,4.240444794814472698e+04
6.522372372372372240e+01,2.309039838960257995e+01,3.689608379826048349e+03,4.196701444502963568e+04
6.540340340340340219e+01,2.301084061201361664e+01,3.658948965005110040e+03,4.153471634331750829e+04
6.558308308308308199e+01,2.293167048843796252e+01,3.628623414411828890e+03,4.110748188797929470e+04
6.576276276276276178e+01,2.285288480596416605e+01,3.598627176810290166e+03,4.068524051008487731e+04
6.594244244244244157e+01,2.277448038657083629e+01,3.568955775156926393e+03,4.026792280409912928e+04
6.612212212212212137e+01,2.269645408665228459e+01,3.539604805193040193e+03,3.985546050567200291e+04
6.630180180180180116e+01,2.261880279655192538e+01,3.510569934067768827e+03,3.944778646991078131e+04
6.648148148148148096e+01,2.254152344010321229e+01,3.481846898990733735e+03,3.904483465012279339e+04
6.666116116116116075e+01,2.246461297417796743e+01,3.453431505913663841e+03,3.864654007701689261e+04
6.684084084084084054e+01,2.238806838824208256e+01,3.425319628240294151e+03,3.825283883835298184e+04
6.702052052052052034e+01,2.231188670391825468e+01,3.397507205563868411e+03,3.786366805902838678e+04
6.720020020020020013e+01,2.223606497455583408e+01,3.369990242431563729e+03,3.747896588159105158e+04
6.737987987987987992e+01,2.216060028480749722e+01,3.342764807135205047e+03,3.709867144716867188e+04
6.755955955955955972e+01,2.208548975021266969e+01,3.315827030527656007e+03,3.672272487680461927e+04
6.773923923923923951e+01,2.201073051678763193e+01,3.289173104864224570e+03,3.635106725318986719e+04
6.791891891891891930e+01,2.193631976062206235e+01,3.262799282668572687e+03,3.598364060278285615e+04
6.809859859859859910e+01,2.186225468748199674e+01,3.236701875622446096e+03,3.562038787830665387e+04
6.827827827827827889e+01,2.178853253241909371e+01,3.210877253478767670e+03,3.526125294161569036e+04
6.845795795795795868e+01,2.171515055938596817e+01,3.185321842997458134e+03,3.490618054692246369e+04
6.863763763763763848e+01,2.164210606085763899e+01,3.160032126903495282e+03,3.455511632437619119e+04
6.881731731731731827e+01,2.156939635745886363e+01,3.135004642866684662e+03,3.420800676398510404e+04
6.899699699699699806e+01,2.149701879759734169e+01,3.110235982502626484e+03,3.386479919987416361e+04
6.917667667667667786e+01,2.142497075710255316e+01,3.085722790394377171e+03,3.352544179487037036e+04
6.935635635635635765e+01,2.135324963887028460e+01,3.061461763134354442e+03,3.318988352540825144e+04
6.953603603603603744e+01,2.128185287251264057e+01,3.037449648385981618e+03,3.285807416674781416e+04
6.971571571571571724e+01,2.121077791401346246e+01,3.013683243964625035e+03,3.252996427849784959e+04
6.989539539539539703e+01,2.114002224538904429e+01,2.990159396937408474e+03,3.220550519043753229e+04
7.007507507507507682e+01,2.106958337435410655e+01,2.966875002741413482e+03,3.188464898862928021e+04
7.025475475475475662e+01,2.099945883399285407e+01,2.943827004319896332e+03,3.156734850181639558e+04
7.043443443443443641e+01,2.092964618243509634e+01,2.921012391276079597e+03,3.125355728809876382e+04
7.061411411411411621e+01,2.086014300253730980e+01,2.898428199044133635e+03,3.094322962188040037e+04
7.079379379379379600e+01,2.079094690156852110e+01,2.876071508076932787e+03,3.063632048108233357e+04
7.097347347347347579e+01,2.072205551090100428e+01,2.853939443050236150e+03,3.033278553461519914e+04
7.115315315315315559e+01,2.065346648570564270e+01,2.832029172082893638e+03,3.003258113010533270e+04
7.133283283283283538e+01,2.058517750465189522e+01,2.810337905972731733e+03,2.973566428186864505e+04
7.151251251251251517e+01,2.051718626961227088e+01,2.788862897447752403e+03,2.944199265912676492e+04
7.169219219219219497e+01,2.044949050537129054e+01,2.767601440432323216e+03,2.915152457446003973e+04
7.187187187187187476e+01,2.038208795933874740e+01,2.746550869327984401e+03,2.886421897249181711e+04
7.205155155155155455e+01,2.031497640126731952e+01,2.725708558308586362e+03,2.858003541879904515e+04
7.223123123123123435e+01,2.024815362297435328e+01,2.705071920629412034e+03,2.829893408904408352e+04
7.241091091091091414e+01,2.018161743806779640e+01,2.684638407949978046e+03,2.802087575832255243e+04
7.259059059059059393e+01,2.011536568167623429e+01,2.664405509670212268e+03,2.774582179072284998e+04
7.277027027027027373e+01,2.004939621018284868e+01,2.644370752279716271e+03,2.747373412909212129e+04
7.294994994994995352e+01,1.998370690096340496e+01,2.624531698719814813e+03,2.720457528500458284e+04
7.312962962962963331e+01,1.991829565212801256e+01,2.604885947758110888e+03,2.693830832892723993e+04
7.330930930930931311e+01,1.985316038226673641e+01,2.585431133375283480e+03,2.667489688057915555e+04
7.348898898898899290e+01,1.978829903019891745e+01,2.566164924163835622e+03,2.641430509947947212e+04
7.366866866866867269e+01,1.972370955472616671e+01,2.547085022738557200e+03,2.615649767568055540e+04
7.384834834834835249e+01,1.965938993438895110e+01,2.528189165158432843e+03,2.590143982068178957e+04
7.402802802802803228e+01,1.959533816722673905e+01,2.509475120359741595e+03,2.564909725852027987e+04
7.420770770770771207e+01,1.953155227054163490e+01,2.490940689600114638e+03,2.539943621703467215e+04
7.438738738738739187e+01,1.946803028066540264e+01,2.472583705913315043e+03,2.515242341929804388e+04
7.456706706706707166e+01,1.940477025272990375e+01,2.454402033574485813e+03,2.490802607521645041e+04
7.474674674674675146e+01,1.934177026044080350e+01,2.436393567575677025e+03,2.466621187328954693e+04
7.492642642642643125e+01,1.927902839585455297e+01,2.418556233111398342e+03,2.442694897252960072e+04
7.510610610610611104e+01,1.921654276915857551e+01,2.400887985073991786e+03,2.419020599453547766e+04
7.528578578578579084e+01,1.915431150845458319e+01,2.383386807558627879e+03,2.395595201571864163e+04
7.546546546546547063e+01,1.909233275954500186e+01,2.366050713377688226e+03,2.372415655967732164e+04
7.564514514514515042e+01,1.903060468572241959e+01,2.348877743584380369e+03,2.349478958971629618e+04
7.582482482482483022e+01,1.896912546756205131e+01,2.331865967005335278e+03,2.326782150150859161e+04
7.600450450450451001e+01,1.890789330271714164e+01,2.315013479782038758e+03,2.304322311589653327e+04
7.618418418418418980e+01,1.884690640571723463e+01,2.298318404920893954e+03,2.282096567182898798e+04
7.636386386386386960e+01,1.878616300776932135e+01,2.281778891851725348e+03,2.260102081943189478e+04
7.654354354354354939e+01,1.872566135656177266e+01,2.265393115994563232e+03,2.238336061320935187e+04
7.672322322322322918e+01,1.866539971607104675e+01,2.249159278334515875e+03,2.216795750537236017e+04
7.690290290290290898e+01,1.860537636637104342e+01,2.233075605004578392e+03,2.195478433929282619e+04
7.708258258258258877e+01,1.854558960344521523e+01,2.217140346876194144e+03,2.174381434307975724e+04
7.726226226226226856e+01,1.848603773900121894e+01,2.201351779157422243e+03,2.153502112327551367e+04
7.744194194194194836e+01,1.842671910028818871e+01,2.185708200998547454e+03,2.132837865866940774e+04
7.762162162162162815e+01,1.836763202991653543e+01,2.170207935104965600e+03,2.112386129422609883e+04
7.780130130130130794e+01,1.830877488568023992e+01,2.154849327357213951e+03,2.092144373512665334e+04
7.798098098098098774e+01,1.825014604038159050e+01,2.139630746437992912e+03,2.072110104091974790e+04
7.816066066066066753e+01,1.819174388165836831e+01,2.124550583466012085e+03,2.052280861978069515e+04
7.834034034034034732e+01,1.813356681181337393e+01,2.109607251636566161e+03,2.032654222287633092e+04
7.852002002002002712e+01,1.807561324764631649e+01,2.094799185868650511e+03,2.013227793883320919e+04
7.869969969969970691e+01,1.801788162028799789e+01,2.080124842458524199e+03,1.993999218830727477e+04
7.887937937937938671e+01,1.796037037503674583e+01,2.065582698739558055e+03,1.974966171865279466e+04
7.905905905905906650e+01,1.790307797119711353e+01,2.051171252748265488e+03,1.956126359868852160e+04
7.923873873873874629e+01,1.784600288192072881e+01,2.036889022896370989e+03,1.937477521355917270e+04
7.941841841841842609e+01,1.778914359404933876e+01,2.022734547648799435e+03,1.919017425969015312e+04
7.959809809809810588e+01,1.773249860795994692e+01,2.008706385207470021e+03,1.900743873983380399e+04
7.977777777777778567e+01,1.767606643741208217e+01,1.994803113200772941e+03,1.882654695820510824e+04
7.995745745745746547e+01,1.761984560939706768e+01,1.981023328378615815e+03,1.864747751570522814e+04
8.013713713713714526e+01,1.756383466398938253e+01,1.967365646312928220e+03,1.847020930523099014e+04
8.031681681681682505e+01,1.750803215419995951e+01,1.953828701103515186e+03,1.829472150706865432e+04
8.049649649649649064e+01,1.745243664583149723e+01,1.940411145089147567e+03,1.812099358437015690e+04
8.067617617617617043e+01,1.739704671733563757e+01,1.927111648563784684e+03,1.794900527871022859e+04
8.085585585585585022e+01,1.734186095967212893e+01,1.913928899497850125e+03,1.777873660572302106e+04
8.103553553553553002e+01,1.728687797616979793e+01,1.900861603264415635e+03,1.761016785081611670e+04
8.121521521521520981e+01,1.723209638238939334e+01,1.887908482370230786e+03,1.744327956496078696e+04
8.139489489489488960e+01,1.717751480598822411e+01,1.875068276191498626e+03,1.727805256055697828e+04
8.157457457457456940e+01,1.712313188658662710e+01,1.862339740714281788e+03,1.711446790737129049e+04
8.175425425425424919e+01,1.706894627563613653e+01,1.849721648279478813e+03,1.695250692854671433e+04
8.193393393393392898e+01,1.701495663628942623e+01,1.837212787332251310e+03,1.679215119668266198e+04
8.211361361361360878e+01,1.696116164327196429e+01,1.824811962175832377e+03,1.663338252998380995e+04
8.229329329329328857e+01,1.690755998275530914e+01,1.812517992729628531e+03,1.647618298847655024e+04
8.247297297297296836e+01,1.685415035223209301e+01,1.800329714291527125e+03,1.632053487029164899e+04
8.265265265265264816e+01,1.680093146039262209e+01,1.788245977304321968e+03,1.616642070801169939e+04
8.283233233233232795e+01,1.674790202700309294e+01,1.776265647126188924e+03,1.601382326508233200e+04
8.301201201201200774e+01,1.669506078278535810e+01,1.764387603805131675e+03,1.586272553228580182e+04
8.319169169169168754e+01,1.664240646929829381e+01,1.752610741857301491e+03,1.571311072427567524e+04
8.337137137137136733e+01,1.658993783882065998e+01,1.740933970049147092e+03,1.556496227617160912e+04
8.355105105105104712e+01,1.653765365423548772e+01,1.729356211183292316e+03,1.541826384021288504e+04
8.373073073073072692e+01,1.648555268891596981e+01,1.717876401888086548e+03,1.527299928246966010e+04
8.391041041041040671e+01,1.643363372661277566e+01,1.706493492410752197e+03,1.512915267961079735e+04
8.409009009009008651e+01,1.638189556134284786e+01,1.695206446414056018e+03,1.498670831572713359e+04
8.426976976976976630e+01,1.633033699727959132e+01,1.684014240776449924e+03,1.484565067920926776e+04
8.444944944944944609e+01,1.627895684864449422e+01,1.672915865395594437e+03,1.470596445967860382e+04
8.462912912912912589e+01,1.622775393960009893e+01,1.661910322995222714e+03,1.456763454497079874e+04
8.480880880880880568e+01,1.617672710414433723e+01,1.650996628935262152e+03,1.443064601817056791e+04
8.498848848848848547e+01,1.612587518600621905e+01,1.640173811025166060e+03,1.429498415469685096e+04
8.516816816816816527e+01,1.607519703854282866e+01,1.629440909340389226e+03,1.416063441943740872e+04
8.534784784784784506e+01,1.602469152463762825e+01,1.618796976041938706e+03,1.402758246393181253e+04
8.552752752752752485e+01,1.597435751660002623e+01,1.608241075198965518e+03,1.389581412360213471e+04
8.570720720720720465e+01,1.592419389606621927e+01,1.597772282614309688e+03,1.376531541503013432e+04
8.588688688688688444e+01,1.587419955390128656e+01,1.587389685652971821e+03,1.363607253328035404e+04
8.606656656656656423e+01,1.582437339010248323e+01,1.577092383073432302e+03,1.350807184926802256e+04
8.624624624624624403e+01,1.577471431370377175e+01,1.566879484861783112e+03,1.338129990717110377e+04
8.642592592592592382e+01,1.572522124268151167e+01,1.556750112068609951e+03,1.325574342188557785e+04
8.660560560560560361e+01,1.567589310386135182e+01,1.546703396648572834e+03,1.313138927652306847e+04
8.678528528528528341e+01,1.562672883282624170e+01,1.536738481302643549e+03,1.300822451995025222e+04
8.696496496496496320e+01,1.557772737382563122e+01,1.526854519322940632e+03,1.288623636436901870e+04
8.714464464464464299e+01,1.552888767968574157e+01,1.517050674440119565e+03,1.276541218293678139e+04
8.732432432432432279e+01,1.548020871172097124e+01,1.507326120673267951e+03,1.264573950742613124e+04
8.750400400400400258e+01,1.543168943964639084e+01,1.497680042182266561e+03,1.252720602592316027e+04
8.768368368368368237e+01,1.538332884149129853e+01,1.488111633122556896e+03,1.240979958056363648e+04
8.786336336336336217e+01,1.533512590351384475e+01,1.478620097502287308e+03,1.229350816530644079e+04
8.804304304304304196e+01,1.528707962011670674e+01,1.469204649041781749e+03,1.217831992374353649e+04
8.822272272272272176e+01,1.523918899376377034e+01,1.459864511035294299e+03,1.206422314694576016e+04
8.840240240240240155e+01,1.519145303489785270e+01,1.450598916215007193e+03,1.195120627134384813e+04
8.858208208208208134e+01,1.514387076185940195e+01,1.441407106617229601e+03,1.183925787664400923e+04
8.876176176176176114e+01,1.509644120080620233e+01,1.432288333450762821e+03,1.172836668377743808e+04
8.894144144144144093e+01,1.504916338563403144e+01,1.423241856967381864e+03,1.161852155288311042e+04
8.912112112112112072e+01,1.500203635789830159e+01,1.414266946334404338e+03,1.150971148132327107e+04
8.930080080080080052e+01,1.495505916673660707e+01,1.405362879509307959e+03,1.140192560173108359e+04
8.948048048048048031e+01,1.490823086879224135e+01,1.396528943116355322e+03,1.129515318008974828e+04
8.966016016016016010e+01,1.486155052813861666e+01,1.387764432325193411e+03,1.118938361384261407e+04
8.983983983983983990e+01,1.481501721620458412e+01,1.379068650731391017e+03,1.108460643003366204e+04
9.001951951951951969e+01,1.476863001170065459e+01,1.370440910238878132e+03,1.098081128347783851e+04
9.019919919919919948e+01,1.472238800054608987e+01,1.361880530944258908e+03,1.087798795496072853e+04
9.037887887887887928e+01,1.467629027579687850e+01,1.353386841022954741e+03,1.077612634946697654e+04
9.055855855855855907e+01,1.463033593757454831e+01,1.344959176617155890e+03,1.067521649443700881e+04
9.073823823823823886e+01,1.458452409299584041e+01,1.336596881725540925e+03,1.057524853805151361e+04
9.091791791791791866e+01,1.453885385610320569e+01,1.328299308094735579e+03,1.047621274754314254e+04
9.109759759759759845e+01,1.449332434779611489e+01,1.320065815112485097e+03,1.037809950753510748e+04
9.127727727727727824e+01,1.444793469576320355e+01,1.311895769702500047e+03,1.028089931840596364e+04
9.145695695695695804e+01,1.440268403441518075e+01,1.303788546220953776e+03,1.018460279468032059e+04
9.163663663663663783e+01,1.435757150481856748e+01,1.295743526354598316e+03,1.008920066344488259e+04
9.181631631631631763e+01,1.431259625463015439e+01,1.287760099020474627e+03,9.994683762789454704e+03
9.199599599599599742e+01,1.426775743803229624e+01,1.279837660267181946e+03,9.901043040272432336e+03
9.217567567567567721e+01,1.422305421566889549e+01,1.271975613177690548e+03,9.808269551410385247e+03
9.235535535535535701e+01,1.417848575458218008e+01,1.264173367773654036e+03,9.716354458191215599e+03
9.253503503503503680e+01,1.413405122815018444e+01,1.256430340921213656e+03,9.625289027610617268e+03
9.271471471471471659e+01,1.408974981602496968e+01,1.248745956238256213e+03,9.535064630231321644e+03
9.289439439439439639e+01,1.404558070407156123e+01,1.241119644003101030e+03,9.445672738764735186e+03
9.307407407407407618e+01,1.400154308430759720e+01,1.233550841064600490e+03,9.357104926674712260e+03
9.325375375375375597e+01,1.395763615484363918e+01,1.226038990753617782e+03,9.269352866802826611e+03
9.343343343343343577e+01,1.391385911982422030e+01,1.218583542795865696e+03,9.182408330015048705e+03
9.361311311311311556e+01,1.387021118936952035e+01,1.211183953226080348e+03,9.096263183869248678e+03
9.379279279279279535e+01,1.382669157951776384e+01,1.203839684303507511e+03,9.010909391303255688e+03
9.397247247247247515e+01,1.378329951216822380e+01,1.196550204428679763e+03,8.926339009343151702e+03
9.415215215215215494e+01,1.374003421502490774e+01,1.189314988061460099e+03,8.842544187831324962e+03
9.433183183183183473e+01,1.369689492154087951e+01,1.182133515640330188e+03,8.759517168174066683e+03
9.451151151151151453e+01,1.365388087086321001e+01,1.175005273502908494e+03,8.677250282108358078e+03
9.469119119119119432e+01,1.361099130777856026e+01,1.167929753807665975e+03,8.595735950487422087e+03
9.487087087087087411e+01,1.356822548265937556e+01,1.160906454456830716e+03,8.514966682084841523e+03
9.505055055055055391e+01,1.352558265141068894e+01,1.153934879020451262e+03,8.434935072416848925e+03
9.523023023023023370e+01,1.348306207541752144e+01,1.147014536661606826e+03,8.355633802582524368e+03
9.540990990990991349e+01,1.344066302149288461e+01,1.140144942062742757e+03,8.277055638121564698e+03
9.558958958958959329e+01,1.339838476182636384e+01,1.133325615353103331e+03,8.199193427889280429e+03
9.576926926926927308e+01,1.335622657393327550e+01,1.126556082037264105e+03,8.122040102948707499e+03
9.594894894894895288e+01,1.331418774060438714e+01,1.119835872924721116e+03,8.045588675479301855e+03
9.612862862862863267e+01,1.327226754985622570e+01,1.113164524060535314e+03,7.969832237702116799e+03
9.630830830830831246e+01,1.323046529488190259e+01,1.106541576657010864e+03,7.894763960821103865e+03
9.648798798798799226e+01,1.318878027400252151e+01,1.099966577026386176e+03,7.820377093980284371e+03
9.666766766766767205e+01,1.314721179061910838e+01,1.093439076514528097e+03,7.746664963236571566e+03
9.684734734734735184e+01,1.310575915316506723e+01,1.086958631435599273e+03,7.673620970547843172e+03
9.702702702702703164e+01,1.306442167505918484e+01,1.080524803007701166e+03,7.601238592776197947e+03
9.720670670670671143e+01,1.302319867465914882e+01,1.074137157289460220e+03,7.529511380705985175e+03
9.738638638638639122e+01,1.298208947521554535e+01,1.067795265117551253e+03,7.458432958076465184e+03
9.756606606606607102e+01,1.294109340482642345e+01,1.061498702045134678e+03,7.387997020628770770e+03
9.774574574574575081e+01,1.290020979639230170e+01,1.055247048281203206e+03,7.318197335167008532e+03
9.792542542542543060e+01,1.285943798757170420e+01,1.049039888630811902e+03,7.249027738633233639e+03
9.810510510510511040e+01,1.281877732073717269e+01,1.042876812436183400e+03,7.180482137196040640e+03
9.828478478478479019e+01,1.277822714293174755e+01,1.036757413518673502e+03,7.112554505352595697e+03
9.846446446446446998e+01,1.273778680582594980e+01,1.030681290121580332e+03,7.045238885043868322e+03
9.864414414414414978e+01,1.269745566567520001e+01,1.024648044853786359e+03,6.978529384782819761e+03
9.882382382382382957e+01,1.265723308327773111e+01,1.018657284634217035e+03,6.912420178795381617e+03
9.900350350350350936e+01,1.261711842393293104e+01,1.012708620637105128e+03,6.846905506173977301e+03
9.918318318318318916e+01,1.257711105740015256e+01,1.006801668238045522e+03,6.781979670043393526e+03
9.936286286286286895e+01,1.253721035785796190e+01,1.000936046960827980e+03,6.717637036738816278e+03
9.954254254254254874e+01,1.249741570386383493e+01,9.951113804250385328e+02,6.653872034995803006e+03
9.972222222222222854e+01,1.245772647831426383e+01,9.893272962944104165e+02,6.590679155152005478e+03
9.990190190190190833e+01,1.241814206840532897e+01,9.835834262259203342e+02,6.528052948360485971e+03
1.000815815815815881e+02,1.237866186559366533e+01,9.778794058196099286e+02,6.465988025814374851e+03
1.002612612612612679e+02,1.233928526555785155e+01,9.722148745691293925e+02,6.404479057982751328e+03
1.004409409409409477e+02,1.230001166816021652e+01,9.665894758129848015e+02,6.343520773857528184e+03
1.006206206206206275e+02,1.226084047740905980e+01,9.610028566864774575e+02,6.283107960211141290e+03
1.008003003003003073e+02,1.222177110142126111e+01,9.554546680743330853e+02,6.223235460864963898e+03
1.009799799799799871e+02,1.218280295238529298e+01,9.499445645639983695e+02,6.163898175968127362e+03
1.011596596596596669e+02,1.214393544652461898e+01,9.444722043996024468e+02,6.105091061286744662e+03
1.013393393393393467e+02,1.210516800406149862e+01,9.390372494365681177e+02,6.046809127503215677e+03
1.015190190190190265e+02,1.206650004918114938e+01,9.336393650968644806e+02,5.989047439525565096e+03
1.016986986986987063e+02,1.202793100999631193e+01,9.282782203248922315e+02,5.931801115806618327e+03
1.018783783783783861e+02,1.198946031851216176e+01,9.229534875439863981e+02,5.875065327672816238e+03
1.020580580580580659e+02,1.195108741059161339e+01,9.176648426135334375e+02,5.818835298662589594e+03
1.022377377377377456e+02,1.191281172592097448e+01,9.124119647866880314e+02,5.763106303874073092e+03
1.024174174174174254e+02,1.187463270797596238e+01,9.071945366686821899e+02,5.707873669322074420e+03
1.025970970970971052e+02,1.183654980398807943e+01,9.020122441757155229e+02,5.653132771304066409e+03
1.027767767767767850e+02,1.179856246491134542e+01,8.968647764944226992e+02,5.598879035775176817e+03
1.029564564564564648e+02,1.176067014538934608e+01,8.917518260419014950e+02,5.545107937731913808e+03
1.031361361361361446e+02,1.172287230372266364e+01,8.866730884262975678e+02,5.491815000604573470e+03
1.033158158158158244e+02,1.168516840183662175e+01,8.816282624079385641e+02,5.438995795658152929e+03
1.034954954954955042e+02,1.164755790524937140e+01,8.766170498610021014e+02,5.386645941401648997e+03
1.036751751751751698e+02,1.161004028304030378e+01,8.716391557357177362e+02,5.334761103005605037e+03
1.038548548548548496e+02,1.157261500781878638e+01,8.666942880210879139e+02,5.283336991727769600e+03
1.040345345345345294e+02,1.153528155569323488e+01,8.617821577081259647e+02,5.232369364346787734e+03
1.042142142142142092e+02,1.149803940624048693e+01,8.569024787535963696e+02,5.181854022603714839e+03
1.043938938938938890e+02,1.146088804247549930e+01,8.520549680442537692e+02,5.131786812651311266e+03
1.045735735735735688e+02,1.142382695082135058e+01,8.472393453615741237e+02,5.082163624510942100e+03
